CustomerID,NumPurchases,TotalQuantity,AvgUnitPrice,ActiveDays,CountryCount,Cluster
13984.0,5,679,2.10875,5,1,0
13985.0,15,3445,2.384498567335244,15,1,0
13986.0,1,430,1.8615384615384616,1,1,0
13988.0,6,3044,2.99974358974359,6,1,0
13989.0,2,1313,2.6253658536585367,2,1,0
13990.0,1,190,2.66,1,1,0
13991.0,6,998,1.4925000000000002,6,1,0
13992.0,1,64,1.17,1,1,0
13993.0,9,900,5.586942148760331,9,1,0
13994.0,6,940,3.8118064516129033,6,1,0
13995.0,5,879,2.227558139534884,5,1,0
13999.0,12,2243,2.274903846153846,12,1,0
14000.0,1,710,1.9493333333333334,1,1,0
14001.0,3,962,3.536153846153846,3,1,0
14002.0,2,877,2.411489361702128,2,1,0
14004.0,7,2668,2.8440350877192984,7,1,0
14005.0,5,2478,2.205238095238095,5,1,0
14006.0,3,641,2.3706666666666667,3,1,0
14009.0,2,365,2.822142857142857,2,1,0
14012.0,1,160,2.8318181818181816,1,1,0
14013.0,3,462,1.3817647058823528,3,1,0
14014.0,1,1076,0.5679487179487179,1,1,0
14015.0,1,378,3.107,1,1,0
14016.0,4,2125,3.9495652173913043,4,1,0
14019.0,3,1037,2.4148484848484846,3,1,0
14020.0,2,441,2.848974358974359,2,1,0
14021.0,3,192,4.502272727272727,3,1,0
14022.0,1,487,1.2953571428571429,1,1,0
14023.0,2,345,2.870967741935484,2,1,0
14024.0,2,150,3.70125,2,1,0
14027.0,1,62,2.143333333333333,1,1,0
14029.0,2,198,4.366,2,1,0
14030.0,8,1479,4.054444444444445,8,1,0
14031.0,19,5788,4.32708,19,1,0
14032.0,11,2032,2.38993006993007,11,1,0
14034.0,3,423,2.354494382022472,3,1,0
14035.0,5,739,2.81030303030303,5,1,0
14036.0,1,268,4.371842105263158,1,1,0
14037.0,2,46,3.460714285714286,2,1,0
14038.0,3,965,1.917717391304348,3,1,0
14039.0,1,92,2.033333333333333,1,1,0
14040.0,12,1554,3.8171063829787233,12,1,0
14041.0,1,94,1.870952380952381,1,1,0
14044.0,4,308,2.5656937799043065,4,1,0
14045.0,4,535,4.233333333333333,4,1,0
14046.0,1,460,0.5407142857142857,1,1,0
14047.0,5,381,4.8353125,5,1,0
14048.0,1,288,2.1890588235294115,1,1,0
14049.0,4,3870,2.570655737704918,4,1,0
14050.0,2,689,1.5387037037037037,2,1,0
14051.0,23,3756,4.660714285714286,23,1,0
14052.0,1,89,2.882142857142857,1,1,0
14053.0,2,215,1.3775,2,1,0
14054.0,1,62,1.5133333333333334,1,1,0
14055.0,1,216,4.453,1,1,0
14056.0,23,4273,2.8268083182640145,23,1,0
14057.0,17,4876,1.9360211267605636,17,1,0
14059.0,1,128,2.3125,1,1,0
14060.0,19,5386,1.4406930693069306,19,1,0
14062.0,12,5593,2.8256756756756753,12,1,0
14064.0,5,1788,1.58,5,1,0
14066.0,1,45,4.364285714285715,1,1,0
14067.0,2,361,2.8625,2,1,0
14068.0,1,73,4.091666666666667,1,1,0
14071.0,8,995,2.4038271604938273,8,1,0
14073.0,1,130,2.1415384615384614,1,1,0
14075.0,3,754,1.8132558139534884,3,1,0
14076.0,1,81,2.009130434782609,1,1,0
14077.0,5,268,2.665952380952381,5,1,0
14078.0,6,310,2.6804615384615382,6,1,0
14079.0,1,301,3.2733333333333334,1,1,0
14080.0,1,48,0.95,1,1,0
14081.0,2,596,3.0334640522875818,2,1,0
14082.0,1,110,2.587586206896552,1,1,0
14083.0,9,732,2.806243093922652,9,1,0
14085.0,18,3184,2.401177777777778,18,1,0
14087.0,1,251,1.4207246376811595,1,1,0
14088.0,13,12665,5.730696095076401,13,1,0
14089.0,1,134,2.207142857142857,1,1,0
14090.0,1,72,1.06,1,1,0
14092.0,14,2066,2.7328971962616824,14,1,0
14093.0,1,406,1.4897142857142855,1,1,0
14096.0,17,16352,6.5217080806104475,17,1,0
14098.0,1,104,1.7047619047619047,1,1,0
14099.0,11,2179,2.59356,11,1,0
14100.0,1,64,3.388461538461539,1,1,0
14101.0,6,6942,1.73,6,1,0
14102.0,5,961,2.0744303797468353,5,1,0
14104.0,2,72,7.933809523809523,2,1,0
14105.0,1,800,2.9174324324324328,1,1,0
14107.0,7,1793,2.6591056910569106,7,1,0
14108.0,2,381,3.093235294117647,2,1,0
14109.0,1,88,2.466666666666667,1,1,0
14110.0,12,2445,2.3614193548387097,12,1,0
14111.0,4,458,3.6799999999999997,4,1,0
14112.0,7,1651,2.5103125,7,1,0
14113.0,4,745,2.481176470588235,4,1,0
14114.0,2,101,6.312666666666667,2,1,0
14116.0,5,707,3.251666666666667,5,1,0
14117.0,1,72,1.25,1,1,0
14121.0,4,2082,2.2942138364779874,4,1,0
14124.0,1,1618,0.358,1,1,0
14125.0,3,1640,3.1613173652694613,3,1,0
14126.0,3,508,4.040666666666667,3,1,0
14127.0,3,321,3.9595454545454545,3,1,0
14128.0,2,564,1.895,2,1,0
14129.0,5,592,2.734423076923077,4,1,0
14130.0,1,258,2.865373134328358,1,1,0
14132.0,11,3368,1.71775,11,1,0
14133.0,3,348,3.7950000000000004,3,1,0
14135.0,15,3850,2.472462686567164,15,1,0
14138.0,2,610,2.3117021276595744,2,1,0
14139.0,1,510,1.4576923076923076,1,1,0
14140.0,2,811,1.823939393939394,2,1,0
14141.0,4,355,3.5195,4,1,0
14142.0,1,313,1.7704545454545455,1,1,0
14143.0,1,30,5.485714285714286,1,1,0
14145.0,4,756,4.95,4,1,0
14146.0,5,2437,2.6339047619047617,5,1,0
14147.0,2,108,4.55,2,1,0
14148.0,1,16,7.55,1,1,0
14149.0,1,218,2.9699999999999998,1,1,0
14150.0,2,496,1.6823076923076923,2,1,0
14152.0,2,711,1.143469387755102,2,1,0
14154.0,2,465,7.893076923076923,2,1,0
14155.0,1,25,5.45,1,1,0
14156.0,55,57885,3.826914285714286,54,1,-1
14157.0,2,284,2.1975000000000002,2,1,0
14158.0,1,781,1.5365853658536586,1,1,0
14159.0,11,4408,1.4932392026578072,11,1,0
14161.0,3,455,3.1771296296296296,3,1,0
14162.0,2,142,3.8892,2,1,0
14163.0,4,893,4.738076923076923,4,1,0
14164.0,2,1033,1.5541379310344827,2,1,0
14165.0,1,54,3.2376,1,1,0
14167.0,4,150,4.298461538461539,4,1,0
14171.0,1,167,2.8863793103448274,1,1,0
14173.0,4,150,4.376896551724138,4,1,0
14174.0,1,94,1.9373076923076922,1,1,0
14175.0,3,1515,3.7063758389261743,3,1,0
14176.0,4,209,3.574193548387097,4,1,0
14177.0,4,205,4.346666666666667,4,1,0
14178.0,7,1505,1.7031192660550458,7,1,0
14179.0,2,330,2.813575757575758,2,1,0
14180.0,25,719,9.311208333333333,25,1,0
14184.0,1,127,5.418333333333333,1,1,0
14185.0,1,6,59.73333333333333,1,1,0
14188.0,6,1162,1.975076923076923,6,1,0
14189.0,15,3937,2.158,15,1,0
14191.0,13,3662,1.9932818532818533,13,1,0
14193.0,2,445,2.724047619047619,2,1,0
14194.0,21,5840,3.387288428324698,20,1,0
14195.0,2,760,5.992857142857143,2,1,0
14196.0,1,142,3.265,1,1,0
14198.0,4,290,4.7356410256410255,4,1,0
14199.0,1,28,5.8999999999999995,1,1,0
14201.0,7,590,2.545945945945946,7,1,0
14204.0,1,82,2.4050000000000002,1,1,0
14205.0,2,204,4.167916666666667,2,1,0
14206.0,1,276,1.797,1,1,0
14208.0,1,114,3.5269999999999997,1,1,0
14209.0,6,691,5.291494252873563,6,1,0
14210.0,6,760,3.816372549019608,6,1,0
14211.0,9,1242,2.7716964285714285,9,1,0
14212.0,1,1152,1.2522222222222221,1,1,0
14214.0,5,751,2.3407462686567166,5,1,0
14215.0,6,1358,2.221111111111111,6,1,0
14216.0,4,594,4.716271186440678,4,1,0
14217.0,17,689,5.4955,17,1,0
14218.0,1,160,1.4400000000000002,1,1,0
14219.0,1,78,2.2885714285714287,1,1,0
14220.0,2,272,3.3961904761904766,2,1,0
14221.0,9,2191,3.2711398963730574,9,1,0
14222.0,1,607,1.706829268292683,1,1,0
14223.0,3,585,3.8998333333333335,3,1,0
14224.0,4,514,3.8577966101694914,4,1,0
14226.0,5,1308,2.8997014925373135,5,1,0
14227.0,10,1820,2.8489714285714287,8,1,0
14229.0,3,610,3.22,4,1,0
14231.0,3,409,3.6696000000000004,3,1,0
14232.0,5,1941,1.8238260869565217,5,1,0
14233.0,4,680,2.7905714285714285,4,1,0
14234.0,4,963,1.591069182389937,4,1,0
14235.0,5,1959,2.017974683544304,5,1,0
14236.0,2,310,2.0653333333333332,2,1,0
14237.0,1,38,7.122222222222222,1,1,0
14238.0,1,111,2.2874999999999996,1,1,0
14239.0,11,993,3.6066964285714285,11,1,0
14240.0,2,418,3.439761904761905,2,1,0
14241.0,1,146,1.955,1,1,0
14242.0,2,123,3.720625,2,1,0
14243.0,10,1221,3.9612765957446805,10,1,0
14245.0,2,976,3.1289814814814814,2,1,0
14246.0,3,804,2.9734666666666665,3,1,0
14247.0,1,47,3.912,1,1,0
14248.0,1,102,3.0525,1,1,0
14250.0,3,1200,2.487207207207207,3,1,0
14251.0,5,1674,2.0692307692307694,5,1,0
14256.0,2,414,4.05188679245283,2,1,0
14257.0,5,1682,2.838867924528302,5,1,0
14258.0,9,7100,3.8380180180180177,9,1,0
14259.0,1,68,2.83,1,1,0
14261.0,2,406,5.064038461538461,2,1,0
14262.0,8,1645,2.090699300699301,8,1,0
14264.0,2,70,6.62,2,1,0
14265.0,2,330,5.862903225806452,2,1,0
14267.0,3,530,4.3910909090909085,3,1,0
14270.0,1,197,4.570689655172414,1,1,0
14271.0,1,88,2.491,1,1,0
14272.0,2,599,2.2675757575757576,2,1,0
14273.0,4,264,2.4848275862068965,4,1,0
14276.0,3,744,2.2271875,3,1,0
14277.0,3,1984,3.8665777777777777,3,1,0
14280.0,1,52,4.73375,1,1,0
14282.0,15,2668,1.600320512820513,15,1,0
14284.0,2,161,4.821875,2,1,0
14285.0,4,541,4.82037037037037,4,1,0
14286.0,3,4338,1.5431785714285713,3,1,0
14287.0,3,261,1.913333333333333,3,1,0
14288.0,1,188,3.00625,1,1,0
14289.0,6,292,5.346382978723404,6,1,0
14290.0,5,915,3.6530693069306936,5,1,0
14291.0,11,2749,2.5928691983122363,10,1,0
14292.0,9,1663,3.346,9,1,0
14293.0,4,709,2.206393442622951,4,1,0
14295.0,1,84,1.9300000000000002,1,1,0
14297.0,4,865,2.3419354838709676,4,1,0
14298.0,44,58343,1.4979780085522296,44,1,-1
14299.0,9,2149,3.091818181818182,9,1,0
14300.0,1,32,1.383333333333333,1,1,0
14301.0,1,606,1.3523076923076922,1,1,0
14304.0,1,139,4.885294117647058,1,1,0
14305.0,3,1089,2.3532380952380954,3,1,0
14306.0,2,1075,4.135151515151516,2,1,0
14307.0,6,2058,2.4864444444444445,6,1,0
14309.0,9,1633,2.456153846153846,9,1,0
14311.0,1,146,5.084,1,1,0
14312.0,6,1012,3.5480459770114945,6,1,0
14314.0,1,296,0.66625,1,1,0
14315.0,6,1021,3.71,6,1,0
14317.0,1,255,3.0975,1,1,0
14320.0,2,325,1.957741935483871,2,1,0
14321.0,5,2406,1.41869918699187,5,1,0
14323.0,2,350,2.996388888888889,2,1,0
14326.0,1,103,2.8000000000000003,1,1,0
14327.0,1,139,2.5875,1,1,0
14329.0,7,3095,2.8467181467181466,7,1,0
14331.0,2,252,3.019285714285714,2,1,0
14332.0,3,481,2.1165384615384615,3,1,0
14333.0,1,58,8.063333333333334,1,1,0
14334.0,8,1731,3.291543209876543,8,1,0
14335.0,2,379,2.2895238095238097,2,1,0
14336.0,4,1759,1.6151111111111112,4,1,0
14338.0,2,335,3.6470967741935483,2,1,0
14339.0,1,168,2.032857142857143,1,1,0
14340.0,1,58,2.9333333333333336,1,1,0
14341.0,8,1403,2.553875968992248,7,1,0
14342.0,4,347,2.8904761904761904,4,1,0
14344.0,8,477,4.225633802816901,8,1,0
14345.0,1,50,3.49,1,1,0
14346.0,2,605,4.602333333333333,2,1,0
14348.0,1,183,2.962222222222222,1,1,0
14349.0,1,86,2.3193548387096774,1,1,0
14350.0,1,183,2.2866666666666666,1,1,0
14351.0,1,12,4.25,1,1,0
14352.0,4,538,3.8659574468085105,4,1,0
14353.0,1,64,1.3666666666666665,1,1,0
14354.0,2,210,1.2377777777777779,2,1,0
14355.0,1,92,2.85,1,1,0
14356.0,2,277,3.9027272727272724,2,1,0
14357.0,1,148,1.9502439024390246,1,1,0
14359.0,3,371,3.922727272727273,3,1,0
14360.0,4,1151,3.1004237288135594,4,1,0
14362.0,1,100,2.3285365853658537,1,1,0
14364.0,8,1967,3.0260869565217394,8,1,0
14367.0,16,4438,3.1757251908396946,16,1,0
14368.0,1,36,6.125,1,1,0
14371.0,1,34,3.775,1,1,0
14373.0,1,17,11.625,1,1,0
14375.0,1,194,1.8789333333333331,1,1,0
14377.0,2,219,9.15,2,1,0
14379.0,2,292,2.1617391304347824,2,1,0
14381.0,1,146,1.627857142857143,1,1,0
14382.0,1,1237,1.6106870229007633,1,1,0
14383.0,3,817,3.32593220338983,3,1,0
14385.0,3,159,1.6164285714285715,3,1,0
14386.0,1,54,3.885714285714286,1,1,0
14387.0,3,819,3.382142857142857,3,1,0
14388.0,8,1941,2.7180645161290324,8,1,0
14389.0,2,729,2.1333333333333333,2,1,0
14390.0,9,2136,3.07986013986014,9,1,0
14393.0,1,13,5.390000000000001,1,1,0
14395.0,9,1693,2.787057142857143,9,1,0
14396.0,2,225,2.626849315068493,2,1,0
14397.0,19,1890,2.0789655172413792,19,1,0
14400.0,1,454,1.7368000000000001,1,1,0
14401.0,13,4507,1.3996153846153845,13,1,0
14403.0,4,519,6.2535,4,1,0
14404.0,6,839,3.066116504854369,6,1,0
14406.0,1,77,3.795,1,1,0
14407.0,6,1415,3.5512328767123287,6,1,0
14408.0,7,1616,1.8925233644859814,7,1,0
14409.0,6,1230,2.8044444444444445,6,1,0
14410.0,9,571,2.3759067357512955,9,1,0
14411.0,1,196,8.175,1,1,0
14412.0,2,786,2.304418604651163,2,1,0
14413.0,1,68,2.8065217391304347,1,1,0
14414.0,7,2512,0.9145360824742267,7,1,0
14415.0,13,3011,2.9509661016949154,13,1,0
14416.0,2,326,1.6685714285714286,2,1,0
14418.0,3,1711,2.1406451612903226,3,1,0
14419.0,6,487,2.5041747572815534,6,1,0
14420.0,1,334,1.5313793103448274,1,1,0
14421.0,2,365,2.6351851851851853,2,1,0
14422.0,6,2906,2.810225225225225,6,1,0
14423.0,1,120,1.9833333333333332,1,1,0
14424.0,1,48,6.71,1,1,0
14426.0,10,2699,3.2663392857142854,10,1,0
14427.0,2,228,1.9870588235294118,2,1,0
14428.0,5,436,4.181319444444444,5,1,0
14431.0,1,130,4.69,1,1,0
14432.0,6,2070,1.4508115183246075,6,1,0
14434.0,6,368,4.451666666666667,6,1,0
14436.0,1,129,2.1177777777777775,1,1,0
14437.0,1,60,1.05,1,1,0
14438.0,1,82,1.5944444444444443,1,1,0
14439.0,1,526,6.4809375,1,1,0
14440.0,5,588,4.7023636363636365,5,1,0
14441.0,4,446,5.544117647058823,4,1,0
14442.0,2,482,6.323492063492063,2,1,0
14443.0,4,938,2.5386021505376344,4,1,0
14446.0,4,933,1.8383276450511945,4,1,0
14447.0,5,571,2.576571428571429,5,1,0
14448.0,2,104,2.7175000000000002,2,1,0
14449.0,4,757,1.6575968992248062,4,1,0
14450.0,3,241,2.7905,3,1,0
14451.0,2,389,1.9695412844036697,2,1,0
14452.0,2,119,3.127741935483871,2,1,0
14453.0,1,49,3.777272727272727,1,1,0
14456.0,9,2908,1.7757628865979382,9,1,0
14457.0,1,88,1.2550000000000001,1,1,0
14459.0,1,760,3.4364864864864866,1,1,0
14460.0,3,881,0.6643749999999999,3,1,0
14461.0,3,766,3.721833333333333,3,1,0
14462.0,11,964,2.8845416666666663,11,1,0
14463.0,3,179,5.976666666666667,3,1,0
14465.0,3,405,2.8282307692307693,3,1,0
14466.0,7,1006,3.7937499999999997,7,1,0
14467.0,4,278,2.7585555555555556,4,1,0
14470.0,2,193,4.8388372093023255,2,1,0
14472.0,8,1160,2.7660142348754446,8,1,0
14473.0,2,88,4.107142857142857,2,1,0
14474.0,1,140,6.527931034482759,1,1,0
14475.0,3,447,3.125238095238095,3,1,0
14476.0,1,132,3.2710526315789474,1,1,0
14477.0,4,720,1.8920000000000001,4,1,0
14479.0,2,117,4.016666666666667,2,1,0
14480.0,1,143,3.0015384615384617,1,1,0
14481.0,2,489,1.994,2,1,0
14482.0,6,1646,2.442361111111111,6,1,0
14483.0,1,97,1.8522222222222224,1,1,0
14484.0,1,210,2.0957142857142856,1,1,0
14485.0,1,71,2.682978723404255,1,1,0
14487.0,6,735,2.496111111111111,6,1,0
14488.0,1,799,2.131304347826087,1,1,0
14489.0,1,299,1.7770000000000001,1,1,0
14491.0,2,139,4.54235294117647,2,1,0
14493.0,5,1285,3.024583333333333,5,1,0
14494.0,1,92,1.6614285714285713,1,1,0
14495.0,2,62,2.0083333333333333,2,1,0
14496.0,2,159,5.65421052631579,2,1,0
14497.0,1,235,4.478620689655172,1,1,0
14498.0,5,1098,2.807720207253886,5,1,0
14499.0,3,501,1.9600515463917525,3,1,0
14500.0,3,117,6.214285714285714,3,1,0
14501.0,2,161,2.175,2,1,0
14502.0,11,1498,2.378974358974359,11,1,0
14503.0,6,2004,2.6662195121951218,6,1,0
14504.0,4,308,3.4827102803738317,4,1,0
14505.0,8,2759,2.888247809762203,8,1,0
14506.0,5,730,3.365221518987342,5,1,0
14507.0,6,600,3.1722916666666667,6,1,0
14508.0,2,131,3.432280701754386,2,1,0
14511.0,5,784,2.501764705882353,5,1,0
14512.0,2,122,4.611739130434782,2,1,0
14513.0,3,361,2.4391666666666665,3,1,0
14514.0,3,589,3.2264383561643837,4,1,0
14515.0,6,1134,2.7978217821782176,6,1,0
14517.0,2,91,5.333333333333333,2,1,0
14518.0,1,278,2.699375,1,1,0
14520.0,2,146,3.2075,2,1,0
14522.0,4,525,2.531764705882353,4,1,0
14523.0,1,251,2.72,1,1,0
14524.0,9,676,4.042660098522167,9,1,0
14525.0,9,2696,3.239209621993127,9,1,0
14527.0,55,2089,5.357716049382716,55,1,-1
14528.0,1,278,1.973888888888889,1,1,0
14529.0,3,348,1.9686026200873363,3,1,0
14530.0,6,1410,4.156435185185185,6,1,0
14532.0,4,284,5.6234375000000005,4,1,0
14533.0,7,4019,1.4325806451612904,7,1,0
14534.0,18,2047,3.3136030828516376,18,1,0
14535.0,3,1831,2.5123333333333333,3,1,0
14536.0,1,40,4.8315789473684205,1,1,0
14537.0,1,120,2.963,1,1,0
14538.0,2,155,3.318947368421053,2,1,0
14539.0,2,428,2.0790625,2,1,0
14540.0,3,421,3.8622368421052626,3,1,0
14541.0,8,647,2.464054054054054,8,1,0
14542.0,1,19,5.41,1,1,0
14543.0,16,679,6.137222222222222,16,1,0
14544.0,2,1543,2.4168421052631577,2,1,0
14546.0,5,1317,2.679122807017544,5,1,0
14547.0,8,2668,2.8737704918032785,8,1,0
14548.0,2,256,2.55,2,1,0
14549.0,1,136,3.2125,1,1,0
14550.0,2,394,2.184375,2,1,0
14551.0,2,106,4.702,2,1,0
14552.0,1,91,1.8751724137931036,1,1,0
14553.0,5,493,3.723628318584071,5,1,0
14554.0,4,1478,2.756851851851852,4,1,0
14555.0,2,130,3.0109523809523813,2,1,0
14557.0,1,510,1.59,1,1,0
14560.0,22,1260,4.907027027027027,22,1,0
14561.0,3,1014,1.9856521739130433,3,1,0
14562.0,18,1834,3.4981560283687942,18,1,0
14565.0,4,1540,3.911732283464567,4,1,0
14566.0,1,800,1.79,1,1,0
14567.0,2,412,3.7118181818181815,2,1,0
14569.0,1,79,3.92,1,1,0
14570.0,2,95,3.372068965517242,2,1,0
14572.0,7,1428,2.987888888888889,7,1,0
14573.0,9,544,4.4331489361702126,9,1,0
14576.0,1,12,2.95,1,1,0
14577.0,4,353,2.643333333333333,4,1,0
14578.0,1,240,2.45125,1,1,0
14581.0,1,217,1.5829411764705883,1,1,0
14582.0,1,73,3.39,1,1,0
14583.0,5,792,1.9964545454545455,5,1,0
14584.0,4,383,3.5141000000000004,4,1,0
14585.0,1,91,1.9896551724137932,1,1,0
14586.0,1,444,0.6984210526315789,1,1,0
14587.0,9,761,2.3890339425587466,9,1,0
14589.0,1,5,7.95,1,1,0
14591.0,4,1297,2.8107106598984775,4,1,0
14592.0,3,415,2.0446341463414632,3,1,0
14593.0,3,332,2.0631578947368423,3,1,0
14594.0,2,185,3.3492452830188677,2,1,0
14595.0,6,978,2.9027450980392153,6,1,0
14597.0,2,577,1.4760000000000002,2,1,0
14598.0,1,189,1.5216,1,1,0
14600.0,1,125,5.3628,1,1,0
14601.0,1,168,1.4342857142857142,1,1,0
14603.0,1,400,1.65,1,1,0
14606.0,93,6224,2.8132407407407407,95,1,-1
14607.0,14,11766,2.1001162790697676,14,1,0
14608.0,4,437,4.225,4,1,0
14609.0,4,7026,0.1225,4,1,0
14616.0,3,104,3.44,3,1,0
14618.0,3,264,4.274375,3,1,0
14619.0,1,152,4.706,1,1,0
14620.0,2,214,3.4223076923076925,2,1,0
14621.0,5,993,3.0166304347826083,5,1,0
14622.0,1,146,3.212380952380953,1,1,0
14623.0,5,419,3.0276119402985073,5,1,0
14624.0,2,162,2.0707692307692307,2,1,0
14625.0,2,335,4.738490566037736,2,1,0
14626.0,4,1403,3.4078688524590164,4,1,0
14628.0,2,272,4.545416666666667,2,1,0
14629.0,2,380,3.738815789473684,2,1,0
14631.0,3,622,2.38390243902439,3,1,0
14632.0,1,96,2.54,1,1,0
14633.0,1,96,5.4025,1,1,0
14636.0,2,241,3.038214285714286,2,1,0
14638.0,1,166,4.159375,1,1,0
14639.0,6,1431,4.691860465116279,6,1,0
14640.0,6,886,3.9412264150943392,6,1,0
14641.0,1,90,1.2900000000000003,1,1,0
14642.0,1,76,3.005,1,1,0
14643.0,2,815,1.586774193548387,2,1,0
14644.0,2,258,4.341538461538462,2,1,0
14645.0,2,381,3.622,2,1,0
14646.0,73,196915,2.4932996146435453,73,1,-1
14647.0,1,95,2.372,1,1,0
14649.0,4,1018,2.547989949748744,4,1,0
14651.0,2,344,2.8968627450980393,2,1,0
14652.0,1,53,2.986206896551724,1,1,0
14653.0,7,950,3.3198312236286918,8,1,0
14655.0,4,1089,2.686938775510204,4,1,0
14656.0,2,120,2.7685,2,1,0
14657.0,4,466,2.7334920634920636,4,1,0
14658.0,2,47,5.588275862068966,2,1,0
14659.0,9,1195,2.9375098814229252,9,1,0
14660.0,2,228,2.3586666666666667,2,1,0
14661.0,1,35,3.95,1,1,0
14662.0,4,602,2.380238095238095,4,1,0
14664.0,2,466,1.9827272727272727,2,1,0
14665.0,5,740,4.328333333333333,5,1,0
14666.0,1,161,1.857142857142857,1,1,0
14667.0,25,5385,3.113298429319372,25,1,0
14669.0,3,775,2.706,3,1,0
14670.0,2,337,1.6325,2,1,0
14672.0,2,454,2.921639344262295,2,1,0
14673.0,5,1004,2.395,5,1,0
14675.0,1,341,2.230098039215686,1,1,0
14676.0,6,2500,1.7133333333333336,6,1,0
14680.0,16,13476,2.4156976744186047,16,1,0
14681.0,3,76,7.207142857142857,3,1,0
14682.0,2,80,0.65,2,1,0
14684.0,5,853,1.6946555819477436,5,1,0
14687.0,1,470,2.27,1,1,0
14688.0,21,3621,2.131039755351682,21,1,0
14689.0,1,76,2.180769230769231,1,1,0
14690.0,2,170,2.8594,2,1,0
14691.0,5,707,3.6664788732394364,5,1,0
14692.0,4,265,2.932352941176471,4,1,0
14693.0,1,34,3.475,1,1,0
14696.0,7,1630,2.4591538461538462,7,1,0
14697.0,2,181,3.2372727272727273,2,1,0
14698.0,5,615,2.8727142857142858,5,1,0
14699.0,1,77,2.21125,1,1,0
14700.0,3,1342,2.36695652173913,3,1,0
14701.0,9,932,3.124985074626866,9,1,0
14702.0,17,1454,3.795850144092219,17,1,0
14703.0,1,183,2.0513636363636363,1,1,0
14704.0,9,1082,2.2325542168674697,9,1,0
14705.0,1,100,1.79,1,1,0
14708.0,3,621,3.0003571428571427,3,1,0
14709.0,13,2484,2.75515306122449,13,1,0
14710.0,4,378,2.0762589928057555,4,1,0
14711.0,11,978,4.756078431372549,11,1,0
14712.0,3,315,3.3080000000000003,3,1,0
14713.0,11,1615,2.4739823008849555,11,1,0
14714.0,1,229,3.287,1,1,0
14715.0,4,521,3.3422535211267608,4,1,0
14716.0,2,604,1.3956363636363638,2,1,0
14719.0,5,1032,2.360253164556962,5,1,0
14720.0,3,219,5.744594594594595,3,1,0
14722.0,1,120,3.029310344827586,1,1,0
14723.0,6,695,2.247482014388489,6,1,0
14725.0,1,593,4.396153846153846,1,1,0
14727.0,1,62,7.0840000000000005,1,1,0
14729.0,1,197,2.159154929577465,1,1,0
14730.0,8,1132,2.525788423153693,7,1,0
14731.0,3,256,2.102222222222222,3,1,0
14732.0,8,1405,3.386326530612245,8,1,0
14733.0,12,3764,3.932920792079208,12,1,0
14735.0,32,2264,3.750824742268041,30,1,0
14737.0,3,345,3.614117647058823,3,1,0
14738.0,7,601,3.318703703703704,7,1,0
14739.0,7,3820,2.065166666666667,7,1,0
14740.0,3,735,2.8922471910112364,3,1,0
14741.0,6,841,2.6030508474576273,6,1,0
14744.0,7,627,3.009230769230769,7,1,0
14745.0,5,1038,1.6594202898550725,5,1,0
14747.0,1,84,5.800000000000001,1,1,0
14748.0,5,1223,1.8602247191011236,5,1,0
14752.0,1,260,2.504,1,1,0
14753.0,1,211,3.5983333333333336,1,1,0
14754.0,2,486,2.238048780487805,2,1,0
14755.0,11,2219,3.9911489361702124,11,1,0
14756.0,1,416,3.4794736842105265,1,1,0
14757.0,1,160,3.9242105263157896,1,1,0
14758.0,4,419,6.657605633802817,4,1,0
14759.0,3,569,5.394117647058824,3,1,0
14760.0,1,40,2.87,1,1,0
14761.0,2,118,2.272727272727273,2,1,0
14762.0,1,341,1.3342857142857143,1,1,0
14764.0,1,190,1.4916666666666665,1,1,0
14765.0,3,135,2.9766666666666666,3,1,0
14766.0,6,1349,2.6556296296296296,6,1,0
14768.0,2,52,3.91,2,1,0
14769.0,8,7436,2.711669724770642,9,1,0
14770.0,2,490,3.4444230769230773,2,1,0
14772.0,1,82,3.508888888888889,1,1,0
14775.0,3,1174,1.0518333333333334,3,1,0
14776.0,11,3134,0.9858119658119658,11,1,0
14778.0,2,306,3.1414285714285715,2,1,0
14779.0,3,84,6.824390243902439,3,1,0
14780.0,2,310,2.7666666666666666,2,1,0
14782.0,1,114,2.516666666666667,1,1,0
14784.0,2,237,3.860666666666667,2,1,0
14785.0,2,84,0.9433333333333334,2,1,0
14788.0,2,421,2.5886666666666667,2,1,0
14789.0,1,116,2.0566666666666666,1,1,0
14790.0,4,699,1.4782608695652173,4,1,0
14792.0,1,2,3.1,1,1,0
14793.0,1,91,3.257857142857143,1,1,0
14794.0,7,673,3.903,7,1,0
14795.0,1,17,7.333333333333333,1,1,0
14796.0,17,6025,1.9610692375109553,17,1,0
14798.0,3,150,1.46,3,1,0
14799.0,1,146,4.889230769230769,1,1,0
14800.0,12,3655,2.1975324675324672,12,1,0
14801.0,1,175,2.4633898305084747,1,1,0
14803.0,3,370,2.886590909090909,3,1,0
14804.0,1,121,4.240833333333334,1,1,0
14805.0,4,115,5.808085106382979,4,1,0
14806.0,1,330,1.8445454545454545,1,1,0
14808.0,8,2147,3.486553191489362,8,1,0
14810.0,11,1016,2.328078431372549,11,1,0
14813.0,2,67,2.8263333333333334,2,1,0
14815.0,2,744,1.6549056603773586,2,1,0
14816.0,1,5,66.475,1,1,0
14817.0,2,655,3.531428571428571,2,1,0
14818.0,3,324,3.7514583333333333,3,1,0
